packet_id,window_id,source_phase,sequence_label,sequence_family,source_window_start_index,frame_index,source_frame_index,timestamp,selection_reason,raw_image,probability_overlay,soft_mask_overlay,region_crop,model_context_note,admission_label_visibility,dynamic_region_present,dynamic_region_type,boundary_quality,false_positive_region,false_negative_region,label_confidence,reviewer_id,reviewed_at_utc,reviewer_notes
p239_aisle_cw_0240_0299_000000,aisle_cw_0240_0299,P237,"Oct. 12, 2022 Aisle_CW",soft_boundary_success_window,240,0,240,24.001871109,P237 success window: ORB predicted-region keypoints down and DROID gate neutral.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000000/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000000/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000000/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000000/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0240_0299_000010,aisle_cw_0240_0299,P237,"Oct. 12, 2022 Aisle_CW",soft_boundary_success_window,240,10,250,25.002539158,P237 success window: ORB predicted-region keypoints down and DROID gate neutral.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000010/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000010/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000010/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000010/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0240_0299_000020,aisle_cw_0240_0299,P237,"Oct. 12, 2022 Aisle_CW",soft_boundary_success_window,240,20,260,26.001652956,P237 success window: ORB predicted-region keypoints down and DROID gate neutral.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000020/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000020/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000020/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000020/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0240_0299_000030,aisle_cw_0240_0299,P237,"Oct. 12, 2022 Aisle_CW",soft_boundary_success_window,240,30,270,27.002486467,P237 success window: ORB predicted-region keypoints down and DROID gate neutral.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000030/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000030/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000030/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000030/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0240_0299_000040,aisle_cw_0240_0299,P237,"Oct. 12, 2022 Aisle_CW",soft_boundary_success_window,240,40,280,27.999257565,P237 success window: ORB predicted-region keypoints down and DROID gate neutral.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000040/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000040/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000040/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000040/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0240_0299_000050,aisle_cw_0240_0299,P237,"Oct. 12, 2022 Aisle_CW",soft_boundary_success_window,240,50,290,28.998099566,P237 success window: ORB predicted-region keypoints down and DROID gate neutral.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000050/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000050/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000050/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0240_0299/000050/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0840_0899_000000,aisle_cw_0840_0899,P235,"Oct. 12, 2022 Aisle_CW",p233_p234_failure_repair_window,840,0,840,83.992749929,P235 repair window for the P233/P234 840-899 hard-mask failure boundary.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000000/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000000/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000000/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000000/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0840_0899_000010,aisle_cw_0840_0899,P235,"Oct. 12, 2022 Aisle_CW",p233_p234_failure_repair_window,840,10,850,84.991965294,P235 repair window for the P233/P234 840-899 hard-mask failure boundary.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000010/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000010/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000010/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000010/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0840_0899_000020,aisle_cw_0840_0899,P235,"Oct. 12, 2022 Aisle_CW",p233_p234_failure_repair_window,840,20,860,85.993269682,P235 repair window for the P233/P234 840-899 hard-mask failure boundary.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000020/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000020/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000020/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000020/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
p239_aisle_cw_0840_0899_000030,aisle_cw_0840_0899,P235,"Oct. 12, 2022 Aisle_CW",p233_p234_failure_repair_window,840,30,870,86.992658377,P235 repair window for the P233/P234 840-899 hard-mask failure boundary.,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000030/raw_image.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000030/probability_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000030/soft_mask_overlay.png,outputs/independent_dynamic_label_packet_p239/aisle_cw_0840_0899/000030/region_crop.png,Model probability and soft-mask overlays are optional context only; they are not ground truth and must not be copied into labels.,not_included_in_packet,,,,,,,,,
